StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,consent,Q68,numread_print,rank_genres_1,rank_genres_2,rank_genres_3,rank_genres_4,rank_genres_5,instr_timing_1_First Click,instr_timing_1_Last Click,instr_timing_1_Page Submit,instr_timing_1_Click Count,instr_timing_2_First Click,instr_timing_2_Last Click,instr_timing_2_Page Submit,instr_timing_2_Click Count,instr_timing_3_First Click,instr_timing_3_Last Click,instr_timing_3_Page Submit,instr_timing_3_Click Count,instr_timing_4_First Click,instr_timing_4_Last Click,instr_timing_4_Page Submit,instr_timing_4_Click Count,Comprehension #1,Comprehension #2,Q72,Q73,timing_choice1_First Click,timing_choice1_Last Click,timing_choice1_Page Submit,timing_choice1_Click Count,timing_choice2_First Click,timing_choice2_Last Click,timing_choice2_Page Submit,timing_choice2_Click Count,info_provided,impt_attr_1,impt_attr_2,impt_attr_3,impt_attr_4,impt_attr_5,suggestions,PROLIFIC_PID,STUDY_ID,SESSION_ID,selected_id_1,selected_title_1,selected_price_1,selected_position_1,leftover_money_1,selected_id_2,selected_title_2,selected_price_2,selected_position_2,leftover_money_2,order_array_id_1,order_array_titles_1,order_array_prices_1,order_array_id_2,order_array_titles_2,order_array_prices_2,action_log_1,action_log_2,rand_outcome,outcome,starting_bank,price_range_min,price_range_max,book_list_length,Q_TotalDuration,failed_both_comprehension_checks,final_title,final_price,final_leftover_money,final_id
2024-06-24 17:14:47,2024-06-24 17:17:26,IP Address,68.82.209.162,100,158,True,2024-06-24 17:17:26,R_5tMQNfPwwqD1l8B,,,,,39.9195,-75.1565,anonymous,EN,1,,0,0,,I agree to participate in the research,6672d7cb47449369dcb67790,1,4,5,2,1,3,0,0,2.889,0,0,0,5.562,0,0,0,3.79,0,0,0,4.713,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,17.105,22.14,22.145,6,5.55,12.247,12.255,5,Just enough information to make an informed choice,6,8,5,4,7,,6672d7cb47449369dcb67790,6679b2c18a69e5e347bbc06c,6679e1bf83e8ed1727742295,47,The Art of Letting Go,5,9,5,46,Don’t Believe Everything You Think,7,7,3,45;3;23;4;21;8;9;46;29;47,Dopamine Detox;Please Tell Me;The Ashes & The Star Cursed King;The Housemaid;The Serpent & The Wings of Night;The Ritual;The Inmate;Don’t Believe Everything You Think;Court of Ravens and Ruin;The Art of Letting Go,7;3;3;5;5;4;5;7;7;5,45;3;23;4;21;8;9;46;29,Dopamine Detox;Please Tell Me;The Ashes & The Star Cursed King;The Housemaid;The Serpent & The Wings of Night;The Ritual;The Inmate;Don’t Believe Everything You Think;Court of Ravens and Ruin,7;3;3;5;5;4;5;7;7,open_review;review_9_0;17418:::close_modal;close;19045:::open_review;review_9_3;19521:::close_modal;close;20959:::select;row_9;21762:::confirm;row_9;22452,open_review;review_7_4;5865:::close_modal;close;9846:::select;row_7;11565:::confirm;row_7;12261,4,nothing,10,3,7,10,158,no,,,,
2024-06-24 17:13:01,2024-06-24 17:17:32,IP Address,47.227.250.138,100,271,True,2024-06-24 17:17:33,R_11EncfPXtVerHGD,,,,,39.9714,-86.1295,anonymous,EN,1,,0,0,,I agree to participate in the research,5e815773285d3883ba2fbbcf,1,2,4,1,3,5,0,0,9.707,0,0,0,6.815,0,0,0,6.295,0,0,0,6.147,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,8.657,110.343,110.348,15,13.569,17.297,17.301,2,"Too much, it was hard to digest all the information",7,9,1,10,1,,5e815773285d3883ba2fbbcf,6679b2c18a69e5e347bbc06c,6679e157691c7a6f5b2d4f1d,9,The Inmate,3,8,7,23,The Ashes & The Star Cursed King,5,0,5,23;3;29;8;21;4;46;45;9;47,The Ashes & The Star Cursed King;Please Tell Me;Court of Ravens and Ruin;The Ritual;The Serpent & The Wings of Night;The Housemaid;Don’t Believe Everything You Think;Dopamine Detox;The Inmate;The Art of Letting Go,5;3;4;5;4;4;5;3;3;7,23;3;29;8;21;4;46;45;47,The Ashes & The Star Cursed King;Please Tell Me;Court of Ravens and Ruin;The Ritual;The Serpent & The Wings of Night;The Housemaid;Don’t Believe Everything You Think;Dopamine Detox;The Art of Letting Go,5;3;4;5;4;4;5;3;7,open_descr;descr_0;9392:::close_modal;close;31264:::open_descr;descr_2;41135:::close_modal;close;59657:::open_descr;descr_4;65920:::close_modal;close;82561:::open_descr;descr_8;95398:::close_modal;close;106995:::select;row_8;108350:::confirm;row_8;111077,select;row_0;13579:::confirm;row_0;17307,3,nothing,10,3,7,10,271,no,,,,
2024-06-24 17:11:31,2024-06-24 17:17:34,IP Address,67.209.10.167,100,362,True,2024-06-24 17:17:35,R_6qX49qoG3CUZT1u,,,,,33.8881,-78.4287,anonymous,EN,1,,0,0,,I agree to participate in the research,662eea34b50eed45c943a067,1,1,2,5,3,4,0,0,7.929,0,0,0,8.801,0,0,0,4.151,0,0,0,6.746,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,59.323,60.797,60.816,2,7.852,8.845,8.86,2,Just enough information to make an informed choice,6,7,2,10,5,,662eea34b50eed45c943a067,6679b2c18a69e5e347bbc06c,6679e0f916fe8e0bccf07621,3,Please Tell Me,6,4,4,4,The Housemaid,3,5,7,45;29;46;21;3;8;4;9;23;47,Dopamine Detox;Court of Ravens and Ruin;Don’t Believe Everything You Think;The Serpent & The Wings of Night;Please Tell Me;The Ritual;The Housemaid;The Inmate;The Ashes & The Star Cursed King;The Art of Letting Go,7;7;6;7;6;6;3;4;3;7,45;29;46;21;8;4;9;23;47,Dopamine Detox;Court of Ravens and Ruin;Don’t Believe Everything You Think;The Serpent & The Wings of Night;The Ritual;The Housemaid;The Inmate;The Ashes & The Star Cursed King;The Art of Letting Go,7;7;6;7;6;3;4;3;7,select;row_4;60152:::confirm;row_4;61517,select;row_5;7874:::confirm;row_5;8867,2,choice_2,10,3,7,10,362,no,The Housemaid,3,7,4
2024-06-24 16:56:34,2024-06-24 17:17:37,IP Address,73.60.189.228,100,1263,True,2024-06-24 17:17:38,R_7hMtTzLpGvGQuRg,,,,,43.0361,-72.5078,anonymous,EN,1,,0,0,,I agree to participate in the research,5f3b5c13af40ed87431c7daa,3,2,4,5,3,1,18.008,18.008,24.505,1,39.816,39.816,41.668,1,29.183,29.183,30.978,1,18.152,18.152,19.541,1,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,32.146,718.844,718.872,41,16.165,22.87,22.886,3,Just enough information to make an informed choice,2,9,1,10,2,"no, everything was very clear, thanks",5f3b5c13af40ed87431c7daa,6679b2c18a69e5e347bbc06c,6679dd72097caec988c06b99,47,The Art of Letting Go,6,1,4,4,The Housemaid,3,1,7,46;47;4;29;8;45;3;9;23;21,Don’t Believe Everything You Think;The Art of Letting Go;The Housemaid;Court of Ravens and Ruin;The Ritual;Dopamine Detox;Please Tell Me;The Inmate;The Ashes & The Star Cursed King;The Serpent & The Wings of Night,6;6;3;5;7;4;3;4;7;7,46;4;29;8;45;3;9;23;21,Don’t Believe Everything You Think;The Housemaid;Court of Ravens and Ruin;The Ritual;Dopamine Detox;Please Tell Me;The Inmate;The Ashes & The Star Cursed King;The Serpent & The Wings of Night,6;3;5;7;4;3;4;7;7,open_descr;descr_0;32793:::close_modal;close;152229:::open_descr;descr_1;177830:::close_modal;close;257596:::open_review;review_0_0;260925:::close_modal;close;273856:::open_review;review_0_1;276325:::close_modal;close;284642:::open_review;review_0_2;286313:::close_modal;close;293933:::open_review;review_0_3;295382:::close_modal;close;322801:::open_review;review_0_4;324545:::close_modal;close;335542:::open_review;review_1_0;337783:::close_modal;close;343642:::open_review;review_1_1;345470:::close_modal;close;352572:::open_review;review_1_2;354118:::close_modal;close;367221:::open_review;review_1_3;368915:::close_modal;close;387829:::open_review;review_1_4;389640:::close_modal;close;411453:::open_descr;descr_2;449713:::close_modal;close;508539:::open_descr;descr_5;584029:::close_modal;close;631049:::open_descr;descr_7;672116:::close_modal;close;688419:::select;row_1;715345:::confirm;row_1;719489,select;row_1;18297:::confirm;row_1;22916,2,choice_2,10,3,7,10,1263,no,The Housemaid,3,7,4
2024-06-24 17:11:58,2024-06-24 17:18:14,IP Address,68.41.228.201,100,375,True,2024-06-24 17:18:15,R_51jnKvqk0a93XKl,,,,,43.0128,-83.6967,anonymous,EN,1,,0,0,,I agree to participate in the research,662f360d2362f3f4e8f861a2,2,2,5,1,4,3,0,0,9.682,0,10.428,10.428,12.635,1,0,0,7.237,0,0,0,15.094,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,8.663,49.272,49.278,12,48.82,51.642,51.648,2,Just enough information to make an informed choice,9,8,2,6,2,It was fine,662f360d2362f3f4e8f861a2,6679b2c18a69e5e347bbc06c,6679e11250cff52c1d092249,47,The Art of Letting Go,4,6,6,21,The Serpent & The Wings of Night,3,1,7,9;21;23;4;3;46;47;8;29;45,The Inmate;The Serpent & The Wings of Night;The Ashes & The Star Cursed King;The Housemaid;Please Tell Me;Don’t Believe Everything You Think;The Art of Letting Go;The Ritual;Court of Ravens and Ruin;Dopamine Detox,4;3;7;7;4;4;4;3;6;3,9;21;23;4;3;46;8;29;45,The Inmate;The Serpent & The Wings of Night;The Ashes & The Star Cursed King;The Housemaid;Please Tell Me;Don’t Believe Everything You Think;The Ritual;Court of Ravens and Ruin;Dopamine Detox,4;3;7;7;4;4;3;6;3,open_review;review_0_0;10040:::close_modal;close;14725:::open_review;review_0_3;15924:::close_modal;close;18691:::open_review;review_1_1;23143:::close_modal;close;29401:::select;row_6;36717:::open_review;review_6_2;39179:::close_modal;close;41507:::confirm;row_6;50649,select;row_1;48832:::confirm;row_1;51654,1,choice_1,10,3,7,10,375,no,The Art of Letting Go,4,6,47
2024-06-24 17:14:08,2024-06-24 17:18:19,IP Address,136.226.109.96,100,251,True,2024-06-24 17:18:20,R_5E5bcB4dXdzUgY9,,,,,41.8874,-87.6318,anonymous,EN,1,,0,0,,I agree to participate in the research,6673535da412b0139c83fa31,0,5,3,4,2,1,5.344,8.303,11.35,3,10.813,10.813,12.461,1,6.785,6.785,8.121,1,8.656,8.656,14.27,1,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,23.904,30.652,30.656,3,6.167,8.454,8.459,3,Just enough information to make an informed choice,5,9,7,10,7,,6673535da412b0139c83fa31,6679b2c18a69e5e347bbc06c,6679e193b126d893d4d416d8,46,Don’t Believe Everything You Think,4,1,6,45,Dopamine Detox,3,3,7,21;46;47;9;45;3;4;8;23;29,The Serpent & The Wings of Night;Don’t Believe Everything You Think;The Art of Letting Go;The Inmate;Dopamine Detox;Please Tell Me;The Housemaid;The Ritual;The Ashes & The Star Cursed King;Court of Ravens and Ruin,4;4;4;4;3;7;4;3;6;7,21;47;9;45;3;4;8;23;29,The Serpent & The Wings of Night;The Art of Letting Go;The Inmate;Dopamine Detox;Please Tell Me;The Housemaid;The Ritual;The Ashes & The Star Cursed King;Court of Ravens and Ruin,4;4;4;3;7;4;3;6;7,select;row_1;29843:::confirm;row_1;31246,select;row_3;7617:::confirm;row_3;8477,1,choice_1,10,3,7,10,251,no,Don’t Believe Everything You Think,4,6,46
2024-06-24 17:07:18,2024-06-24 17:18:38,IP Address,212.116.254.207,100,679,True,2024-06-24 17:18:39,R_32GdEOHgIxb4Zpv,,,,,39.0469,-77.4903,anonymous,EN,1,,0,10,,I agree to participate in the research,6606a3fe76cfb44091f84b34,2,3,1,5,4,2,6.443,6.443,12.486,1,2.39,2.39,4.083,1,1.765,1.765,3.944,1,6.232,18.788,21.757,3,2,The e-book that you would be least likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,0.156,29.148,29.156,4,4.025,6.97,6.977,3,Just enough information to make an informed choice,5,4,6,8,6,,6606a3fe76cfb44091f84b34,6679b2c18a69e5e347bbc06c,6679dff38326aadc58adaf3a,8,The Ritual,3,9,7,4,The Housemaid,6,3,4,23;45;9;4;3;29;47;46;21;8,The Ashes & The Star Cursed King;Dopamine Detox;The Inmate;The Housemaid;Please Tell Me;Court of Ravens and Ruin;The Art of Letting Go;Don’t Believe Everything You Think;The Serpent & The Wings of Night;The Ritual,5;6;5;6;5;4;4;7;3;3,23;45;9;4;3;29;47;46;21,The Ashes & The Star Cursed King;Dopamine Detox;The Inmate;The Housemaid;Please Tell Me;Court of Ravens and Ruin;The Art of Letting Go;Don’t Believe Everything You Think;The Serpent & The Wings of Night,5;6;5;6;5;4;4;7;3,select;row_0;4113:::select;row_1;8017:::select;row_0;11701:::select;row_9;35178:::confirm;row_9;40692,select;row_3;5241:::confirm;row_3;6987,1,choice_1,10,3,7,10,679,no,The Ritual,3,7,8
2024-06-24 17:16:22,2024-06-24 17:18:45,IP Address,136.62.207.105,100,143,True,2024-06-24 17:18:46,R_3QMHySwdA3aPCpb,,,,,30.2304,-97.7243,anonymous,EN,0.699999988079071,,0,0,,I agree to participate in the research,666e0c9327fd060cb231509e,1,4,3,5,1,2,0,0,4.092,0,0,0,3.538,0,0,0,2.225,0,0,0,5.575,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,11.902,16.76,16.772,4,1.693,2.302,2.315,2,Just enough information to make an informed choice,8,6,2,2,5,,666e0c9327fd060cb231509e,6679b2c18a69e5e347bbc06c,6679e2208a346591fca33878,47,The Art of Letting Go,4,0,6,46,Don’t Believe Everything You Think,6,1,4,47;23;46;21;45;4;3;9;8;29,The Art of Letting Go;The Ashes & The Star Cursed King;Don’t Believe Everything You Think;The Serpent & The Wings of Night;Dopamine Detox;The Housemaid;Please Tell Me;The Inmate;The Ritual;Court of Ravens and Ruin,4;3;6;3;7;3;7;5;4;4,23;46;21;45;4;3;9;8;29,The Ashes & The Star Cursed King;Don’t Believe Everything You Think;The Serpent & The Wings of Night;Dopamine Detox;The Housemaid;Please Tell Me;The Inmate;The Ritual;Court of Ravens and Ruin,3;6;3;7;3;7;5;4;4,select;row_0;12134:::select;row_2;15049:::select;row_0;16275:::confirm;row_0;16986,select;row_1;1709:::confirm;row_1;2318,3,nothing,10,3,7,10,143,no,,,,
2024-06-24 17:16:50,2024-06-24 17:18:45,IP Address,100.37.248.160,100,114,True,2024-06-24 17:18:46,R_5kRmuNESIv52dB7,,,,,41.1144,-74.0429,anonymous,EN,1,,0,20,,I agree to participate in the research,6666086b5b892ff45678d242,0,5,3,1,4,2,5.96,5.96,6.309,1,0,0,2.689,0,0,0,1.226,0,0,0,3.353,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,4.293,5.529,5.532,2,2.127,2.838,2.841,2,Just enough information to make an informed choice,8,8,6,5,5,,6666086b5b892ff45678d242,6679b2c18a69e5e347bbc06c,6679e23d9c6adedaa52129b1,47,The Art of Letting Go,4,1,6,45,Dopamine Detox,3,1,7,23;47;45;4;8;29;21;46;9;3,The Ashes & The Star Cursed King;The Art of Letting Go;Dopamine Detox;The Housemaid;The Ritual;Court of Ravens and Ruin;The Serpent & The Wings of Night;Don’t Believe Everything You Think;The Inmate;Please Tell Me,4;4;3;6;3;4;3;3;6;5,23;45;4;8;29;21;46;9;3,The Ashes & The Star Cursed King;Dopamine Detox;The Housemaid;The Ritual;Court of Ravens and Ruin;The Serpent & The Wings of Night;Don’t Believe Everything You Think;The Inmate;Please Tell Me,4;3;6;3;4;3;3;6;5,select;row_1;4444:::confirm;row_1;5679,select;row_1;2135:::confirm;row_1;2845,3,nothing,10,3,7,10,114,no,,,,
2024-06-24 17:11:35,2024-06-24 17:19:12,IP Address,70.172.237.50,100,456,True,2024-06-24 17:19:13,R_1lSqRuLvUBSMRnu,,,,,30.4304,-91.0353,anonymous,EN,1,,0,0,,I agree to participate in the research,6655ea0b1ef500d8b9e7ed34,1,3,4,5,1,2,6.076,6.076,8.798,1,10.713,10.713,12.966,1,10.075,10.075,11.32,1,14.893,14.893,16.592,1,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,13.68,149.411,149.421,16,11.552,42.839,42.848,9,Just enough information to make an informed choice,3,5,7,9,10,,6655ea0b1ef500d8b9e7ed34,6679b2c18a69e5e347bbc06c,6679e0f39a83a32377212a79,47,The Art of Letting Go,6,0,4,46,Don’t Believe Everything You Think,5,6,5,47;8;4;3;9;21;23;46;29;45,The Art of Letting Go;The Ritual;The Housemaid;Please Tell Me;The Inmate;The Serpent & The Wings of Night;The Ashes & The Star Cursed King;Don’t Believe Everything You Think;Court of Ravens and Ruin;Dopamine Detox,6;5;5;6;7;6;4;5;4;7,8;4;3;9;21;23;46;29;45,The Ritual;The Housemaid;Please Tell Me;The Inmate;The Serpent & The Wings of Night;The Ashes & The Star Cursed King;Don’t Believe Everything You Think;Court of Ravens and Ruin;Dopamine Detox,5;5;6;7;6;4;5;4;7,open_descr;descr_0;14059:::close_modal;close;27174:::open_review;review_9_0;63252:::close_modal;close;78523:::open_review;review_9_3;79768:::close_modal;close;90658:::open_descr;descr_9;97903:::close_modal;close;119372:::select;row_0;142907:::confirm;row_0;149789,open_review;review_6_1;20015:::close_modal;close;27527:::open_review;review_6_4;28411:::close_modal;close;31958:::open_descr;descr_6;34332:::close_modal;close;40140:::select;row_6;41403:::confirm;row_6;42891,3,nothing,10,3,7,10,456,no,,,,
2024-06-24 17:15:42,2024-06-24 17:19:19,IP Address,47.145.124.141,100,217,True,2024-06-24 17:19:20,R_3nTsLb0rDQIsi0q,,,,,33.8665,-118.0668,anonymous,EN,1,,0,0,,I agree to participate in the research,664cd97bde6ca38cfad9df85,2,5,2,4,3,1,5.841,5.841,6.874,1,0,0,7.432,0,0,0,3.113,0,0,0,9.249,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,6.364,73.931,73.938,23,4.687,5.318,5.328,2,Just enough information to make an informed choice,6,8,1,7,7,,664cd97bde6ca38cfad9df85,6679b2c18a69e5e347bbc06c,6679e1f3690bb4d7d91aafbe,45,Dopamine Detox,7,2,3,46,Don’t Believe Everything You Think,5,4,5,21;29;45;3;47;46;23;9;4;8,The Serpent & The Wings of Night;Court of Ravens and Ruin;Dopamine Detox;Please Tell Me;The Art of Letting Go;Don’t Believe Everything You Think;The Ashes & The Star Cursed King;The Inmate;The Housemaid;The Ritual,4;5;7;7;7;5;3;6;4;7,21;29;3;47;46;23;9;4;8,The Serpent & The Wings of Night;Court of Ravens and Ruin;Please Tell Me;The Art of Letting Go;Don’t Believe Everything You Think;The Ashes & The Star Cursed King;The Inmate;The Housemaid;The Ritual,4;5;7;7;5;3;6;4;7,open_review;review_2_0;25732:::close_modal;close;30630:::open_review;review_2_1;31214:::close_modal;close;32662:::open_review;review_2_2;33322:::close_modal;close;34455:::open_review;review_2_3;34957:::close_modal;close;35482:::open_review;review_5_0;46335:::close_modal;close;48263:::open_review;review_5_1;48855:::close_modal;close;51900:::open_review;review_5_2;52613:::close_modal;close;55268:::open_review;review_5_3;55883:::close_modal;close;62001:::open_review;review_5_4;62581:::close_modal;close;66862:::select;row_2;73318:::confirm;row_2;74858,select;row_4;4704:::confirm;row_4;5335,4,nothing,10,3,7,10,217,no,,,,
2024-06-24 17:14:33,2024-06-24 17:19:22,IP Address,64.250.228.76,100,289,True,2024-06-24 17:19:23,R_772gWJUb2m7kUUh,,,,,36.2663,-116.0351,anonymous,EN,1,,0,0,,I agree to participate in the research,60d0e964da61ec52cf2bafd4,1,3,5,4,1,2,0,0,12.3,0,0,0,12.003,0,0,0,7.467,0,0,0,12.839,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,49.029,50.843,50.873,2,43.426,49.641,49.667,2,Just enough information to make an informed choice,5,6,7,10,2,Nope.  Good study,60d0e964da61ec52cf2bafd4,6679b2c18a69e5e347bbc06c,6679e1ae12d7836b2539293b,47,The Art of Letting Go,3,1,7,9,The Inmate,5,2,5,4;47;8;9;46;3;23;45;29;21,The Housemaid;The Art of Letting Go;The Ritual;The Inmate;Don’t Believe Everything You Think;Please Tell Me;The Ashes & The Star Cursed King;Dopamine Detox;Court of Ravens and Ruin;The Serpent & The Wings of Night,7;3;6;5;6;4;7;6;7;3,4;8;9;46;3;23;45;29;21,The Housemaid;The Ritual;The Inmate;Don’t Believe Everything You Think;Please Tell Me;The Ashes & The Star Cursed King;Dopamine Detox;Court of Ravens and Ruin;The Serpent & The Wings of Night,7;6;5;6;4;7;6;7;3,select;row_1;49570:::confirm;row_1;51380,select;row_2;43483:::confirm;row_2;49696,2,choice_2,10,3,7,10,289,no,The Inmate,5,5,9
2024-06-24 17:14:14,2024-06-24 17:19:33,IP Address,47.186.100.233,100,319,True,2024-06-24 17:19:34,R_5Ei1KJYOgTU0Fuv,,,,,33.0032,-96.5434,anonymous,EN,1,,0,0,,I agree to participate in the research,6631b05fc366d064b4bf27e7,2,1,3,2,4,5,2.215,2.215,6.165,1,7.378,7.378,15.785,1,3.488,5.073,6.158,2,8.381,8.381,9.598,1,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,51.883,140.114,140.121,25,2.318,10.294,10.299,4,Just enough information to make an informed choice,6,9,1,10,10,,6631b05fc366d064b4bf27e7,6679b2c18a69e5e347bbc06c,6679e166366fd45cf754a6f8,9,The Inmate,7,6,3,3,Please Tell Me,5,8,5,45;46;23;47;4;29;9;8;21;3,Dopamine Detox;Don’t Believe Everything You Think;The Ashes & The Star Cursed King;The Art of Letting Go;The Housemaid;Court of Ravens and Ruin;The Inmate;The Ritual;The Serpent & The Wings of Night;Please Tell Me,7;5;3;3;3;7;7;3;4;5,45;46;23;47;4;29;8;21;3,Dopamine Detox;Don’t Believe Everything You Think;The Ashes & The Star Cursed King;The Art of Letting Go;The Housemaid;Court of Ravens and Ruin;The Ritual;The Serpent & The Wings of Night;Please Tell Me,7;5;3;3;3;7;3;4;5,open_review;review_9_0;72899:::close_modal;close;82839:::open_review;review_8_0;86263:::close_modal;close;90833:::open_review;review_7_0;97227:::close_modal;close;100328:::open_review;review_6_0;102925:::close_modal;close;110584:::open_review;review_5_0;115741:::close_modal;close;118607:::open_review;review_4_0;121593:::close_modal;close;126418:::select;row_9;129332:::select;row_6;137680:::confirm;row_6;140360,select;row_8;9392:::confirm;row_8;10305,2,choice_2,10,3,7,10,319,no,Please Tell Me,5,5,3
2024-06-24 17:17:17,2024-06-24 17:19:38,IP Address,74.67.175.103,100,140,True,2024-06-24 17:19:39,R_6urEqFyPcoFv9hT,,,,,43.0908,-77.4348,anonymous,EN,1,,0,0,,I agree to participate in the research,6631821fbe4f968e121d8248,1,2,1,5,3,4,0,0,6.339,0,7.317,7.317,8.712,1,0,0,2.896,0,0,0,3.425,0,2,The e-book that you would be most likely to buy in an online bookstore if you were presented with this selection of e-books outside this study,,,25.919,27.391,27.3,2,3.579,4.394,4.408,2,"Too much, it was hard to digest all the information",5,9,3,10,2,,6631821fbe4f968e121d8248,6679b2c18a69e5e347bbc06c,6679e255158715ae2d03a829,4,The Housemaid,5,5,5,8,The Ritual,5,2,5,9;23;8;29;46;4;21;3;47;45,The Inmate;The Ashes & The Star Cursed King;The Ritual;Court of Ravens and Ruin;Don’t Believe Everything You Think;The Housemaid;The Serpent & The Wings of Night;Please Tell Me;The Art of Letting Go;Dopamine Detox,7;5;5;4;5;5;6;7;5;4,9;23;8;29;46;21;3;47;45,The Inmate;The Ashes & The Star Cursed King;The Ritual;Court of Ravens and Ruin;Don’t Believe Everything You Think;The Serpent & The Wings of Night;Please Tell Me;The Art of Letting Go;Dopamine Detox,7;5;5;4;5;6;7;5;4,select;row_5;26454:::confirm;row_5;27926,select;row_2;3597:::confirm;row_2;4411,1,choice_1,10,3,7,10,140,no,The Housemaid,5,5,4
